,id,created_at,tweet,cleaned_tweet,sentiment,hour,date,weekday,month,year,created_at_date,sort_weekday,sort_month,tweet_length,polarity
2485,1251702982867107845,2020-04-18 08:43:41-06:00,RT @lanoticiasv: #POLÍTICA Diputado @GGallegos24 pide a reconocido epidemiólogo de Harvard @RobertoVidri se sume a las labores contra covid…,diputado pide reconocido epidemiólogo harvard sume labores covid,0.27359881959189924,8,18,Saturday,April,2020,2020-04-18,2,4,140,0
2486,1251640950289575940,2020-04-18 04:37:11-06:00,Uds creen que a los de esta fotografía les interesa el pueblo https://t.co/NNU5gQrkoE,uds creen fotografía interesa pueblo,0.31113329660736105,4,18,Saturday,April,2020,2020-04-18,2,4,85,1
2487,1251640571426418688,2020-04-18 04:35:41-06:00,Mejor que actúe contra los que están en contra de ayudarle a la población https://t.co/NNU5gQrkoE,mejor actúe ayudarle población,0.13066611740084033,4,18,Saturday,April,2020,2020-04-18,2,4,97,0
2488,1251638587105382400,2020-04-18 04:27:48-06:00,"RT @RogelioRivas: El Gobierno del Presidente @nayibbukele evitará a toda costa que el país se vea sumergido en una crisis sanitaria, tal co…",gobierno presidente evitará toda costa país vea sumergido crisis sanitaria tal co,0.28744434675094854,4,18,Saturday,April,2020,2020-04-18,2,4,140,0
2489,1251625079064219651,2020-04-18 03:34:07-06:00,"RT @MPUSD_SV: Nosotros estamos en el campo de batalla y esto era necesario. Gracias señor presidente por estar de nuestro lado, del lado de…",campo batalla necesario gracias señor presidente lado lado,0.11706183253291476,3,18,Saturday,April,2020,2020-04-18,2,4,140,1
2490,1251619665497010180,2020-04-18 03:12:36-06:00,"RT @AlbertoMasfer: En Panamá, 206 vehículos han sido decomisados por violación de cuarentena.

El Gobierno de Panamá ha incrementado sus ac…",panamá 206 vehículos sido decomisados violación cuarentena gobierno panamá incrementado ac,0.06472958025206298,3,18,Saturday,April,2020,2020-04-18,2,4,140,0
2491,1251615556517662722,2020-04-18 02:56:17-06:00,RT @ECastroES: Hemos asumido el compromiso de salvar vidas. Quizá haya quienes no lo entiendan y prefieran generar ruido; no asumen que viv…,asumido compromiso salvar vidas quizá entiendan prefieran generar ruido asumen viv,0.14162071432479884,2,18,Saturday,April,2020,2020-04-18,2,4,140,1
2492,1251615193903349760,2020-04-18 02:54:50-06:00,"RT @jjmendeztv: Se vale jugar con la Salud de un país ????  Pues la verdad “NO”
Esto es nefasto, es como matar descaradamente a personas in…",vale jugar salud país pues verdad nefasto matar descaradamente personas in,0.018022616456249134,2,18,Saturday,April,2020,2020-04-18,2,4,140,0
2493,1251614871885619201,2020-04-18 02:53:33-06:00,GRACIAS MIGUEL https://t.co/eGJHSgHv0M,gracias miguel,0.31157520739209255,2,18,Saturday,April,2020,2020-04-18,2,4,38,1
2494,1251614724090990597,2020-04-18 02:52:58-06:00,Cuando estás comprometido con tu gente https://t.co/nBFiKMCpAE,comprometido gente,0.40089741523171724,2,18,Saturday,April,2020,2020-04-18,2,4,62,1
2495,1251611719945912321,2020-04-18 02:41:02-06:00,RT @DirectorioSan: Nuestro Diputado @GGallegos24 acompañado este dia del Alcalde de San Salvador Ernesto Muyshondt en diferentes comunidade…,diputado acompañado dia alcalde san salvador ernesto muyshondt diferentes comunidade,0.7877263483421867,2,18,Saturday,April,2020,2020-04-18,2,4,140,1
2496,1251611710860996609,2020-04-18 02:41:00-06:00,"RT @gana_vicente: Un llamado a los 13 alcaldes del departamento de San Vicente, para que se unan al esfuerzo de nuestro presidente @nayibbu…",llamado 13 alcaldes depaamento san vicente unan esfuerzo presidente,0.060776436327624535,2,18,Saturday,April,2020,2020-04-18,2,4,140,1
2497,1251606652098314241,2020-04-18 02:20:54-06:00,"RT @trclaliz: Como personal de salud, ver estas imágenes me da preocupación, incertidumbre por lo q nos espera, no daremos abasto para aten…",personal salud ver imágenes da preocupación inceidumbre q espera daremos abasto aten,0.7675934470952944,2,18,Saturday,April,2020,2020-04-18,2,4,140,0
2498,1251590389934456845,2020-04-18 01:16:17-06:00,La inmensa mayoría de Salvadoreños están preocupados por esta pandemia #COVID__19 y son ellos los que están pidiend… https://t.co/4P87rvp16X,inmensa mayoría salvadoreños preocupados pandemia pidiend,0.3479135441081524,1,18,Saturday,April,2020,2020-04-18,2,4,140,0
2499,1251569268224921606,2020-04-17 23:52:21-06:00,"Las diferencias políticas, dejémolas para después, hoy debemos estar unidos en el combate a esta pandemia del… https://t.co/RzFZ968Re6",diferencias políticas dejémolas después hoy debemos unidos combate pandemia,0.25882186089189974,23,17,Friday,April,2020,2020-04-17,3,4,134,1
2500,1251568783392735236,2020-04-17 23:50:25-06:00,"Felicito al Alcalde @emuyshondt por visitar las comunidades y apoyarles, Él desde que comenzó la Emergencia se puso… https://t.co/ZRYtLveW0e",felicito alcalde visitar comunidades apoyarles comenzó emergencia puso,0.1813273221474086,23,17,Friday,April,2020,2020-04-17,3,4,140,1
2501,1251568389765636097,2020-04-17 23:48:51-06:00,"RT @EICEES: #ElSalvador se encuentra a la cabeza como el país de Centroamérica con más pruebas #COVIDー19 realizadas. 

Continuamos trabajan…",encuentra cabeza país centroamérica pruebas realizadas continuamos trabajan,0.5553468701290092,23,17,Friday,April,2020,2020-04-17,3,4,140,0
2502,1251566719396720640,2020-04-17 23:42:13-06:00,RT @ykro: Me pidieron referencia de alguien que trabaje Drupal 7 para un freelance de ~2 semanas en forma remota. A alguien le interesa o s…,pidieron referencia alguien trabaje drupal 7 freelance 2 semanas forma remota alguien interesa s,0.009901271873028823,23,17,Friday,April,2020,2020-04-17,3,4,140,1
2503,1251566491981488128,2020-04-17 23:41:19-06:00,"RT @JenDaboisch: @GGallegos24 El ministro de Irlanda es médico y esta ayudando en los hospitales 

https://t.co/JgCi3l3fsm",ministro irlanda médico ayudando hospitales,0.16315195962532264,23,17,Friday,April,2020,2020-04-17,3,4,122,0
2504,1251565078496886785,2020-04-17 23:35:42-06:00,Dr lo nesecitamos en uno de los  hospitales donde se atiende personas con COVID19 https://t.co/qdhZeCGMD3,dr nesecitamos hospitales atiende personas covid19,0.4101873683874497,23,17,Friday,April,2020,2020-04-17,3,4,105,0
2505,1251545867259121664,2020-04-17 22:19:22-06:00,RT @sv_justiciero: @nayibbukele @GGallegos24 @RogelioRivas así luse cojutepec pedimos que aga lo mismo que el Puerto de la Libertad aquí en…,así luse cojutepec pedimos aga mismo pueo libead aquí,0.18044352754477025,22,17,Friday,April,2020,2020-04-17,3,4,140,1
2506,1251543899849601030,2020-04-17 22:11:32-06:00,Pregunta a los leguleyos? que los metan presos o no  por violar la cuarentena. https://t.co/pG5MbehQav,pregunta leguleyos metan presos violar cuarentena,0.006796791934848845,22,17,Friday,April,2020,2020-04-17,3,4,102,0
2507,1251536536677617664,2020-04-17 21:42:17-06:00,Buenos dias https://t.co/CDPmtqgGum,buenos dias,0.6020053259186682,21,17,Friday,April,2020,2020-04-17,3,4,35,1
2508,1251533081300865024,2020-04-17 21:28:33-06:00,RT @contrapoeta: ¿Cual es el problema? Que un Policía o Militar se suba al Bus a hablarles un rato de Dios y decirle que se protejan y usen…,problema policía militar suba bus hablarles rato dios decirle protejan usen,0.011952212217175469,21,17,Friday,April,2020,2020-04-17,3,4,140,0
2509,1251525197649371137,2020-04-17 20:57:13-06:00,Felicito a nuestro alcalde por pensar  en la vida de los habitantes de su municipio https://t.co/O4oIKZ7pUg,felicito alcalde pensar vida habitantes municipio,0.5436696893485041,20,17,Friday,April,2020,2020-04-17,3,4,107,1
2510,1251522294700269568,2020-04-17 20:45:41-06:00,"RT @noticias4vision: Tras conocerse el primer caso positivo de coronavirus en San Luis Talpa, departamento de La Paz, el alcalde de ese mun…",tras conocerse primer caso positivo coronavirus san luis talpa depaamento paz alcalde mun,0.24974504145426155,20,17,Friday,April,2020,2020-04-17,3,4,140,1
2511,1251519562203500548,2020-04-17 20:34:50-06:00,RT @ElDinosaurioSV: Señores del @BancoPromerica cómo pueden tener empleados que se expresan con tanto odio hacia el gobierno sin medir lo q…,señores cómo pueden tener empleados expresan odio hacia gobierno medir q,0.001476743045654548,20,17,Friday,April,2020,2020-04-17,3,4,140,1
2512,1251519275669622784,2020-04-17 20:33:42-06:00,"RT @Manuelsv: #QuédateEnCada @claroelsalvador y @TigoElSalvador han habilitado HBO este fin de semana. Disfruta de #GOT, las series y pelíc…",habilitado hbo fin semana disfruta series pelíc,0.8773143345659233,20,17,Friday,April,2020,2020-04-17,3,4,140,1
2513,1251517125770035201,2020-04-17 20:25:09-06:00,"RT @eljaguar_sv: Hoy cumplo 44 días sin licencia, extraño el calor de mi familia, mis mascotas, mi cama, la comida... En ocasiones dan gana…",hoy cumplo 44 días licencia extraño calor familia mascotas cama comida ocasiones dan gana,0.010161365891217711,20,17,Friday,April,2020,2020-04-17,3,4,140,0
2514,1251516372246581248,2020-04-17 20:22:09-06:00,"RT @MPUSD_SV: Y luego se pregunta y lamentan ¿del por que el cerco epidemiológico levantado en la libertad? No señores, no es cuestión de “…",luego pregunta lamentan cerco epidemiológico levantado libead señores cuestión,0.006743615133726992,20,17,Friday,April,2020,2020-04-17,3,4,140,1
2515,1251389880229416961,2020-04-17 11:59:31-06:00,"RT @GobernacionSV: ""Gracias a todo el personal que nos atendió, fue excelente el trato y gracias a Díos estamos nuevamente con nuestras fam…",gracias personal atendió excelente trato gracias díos nuevamente fam,0.7505309081676598,11,17,Friday,April,2020,2020-04-17,3,4,140,1
2516,1251389723358179329,2020-04-17 11:58:54-06:00,"RT @CHEPITORO: Estoy buscando un empleado de mi oficina, desaparecido desde que inicio la cuarentena, el es parte de mi equipo de contadore…",buscando empleado oficina desaparecido inicio cuarentena pae equipo contadore,0.02295628720369914,11,17,Friday,April,2020,2020-04-17,3,4,140,1
2517,1251372891662360577,2020-04-17 10:52:01-06:00,"RT @Franklinjnm: @cesare007esa @GGallegos24 Leelo, y vas entender varias cosas, somos una sola nación, olvidá tus posturas. Nos es ganas de…",leelo vas entender varias cosas sola nación olvidá posturas ganas,0.3639703104721648,10,17,Friday,April,2020,2020-04-17,3,4,140,1
2518,1251352481461932032,2020-04-17 09:30:55-06:00,Los invito a leer el Código de Salud,invito leer código salud,0.1722844964721321,9,17,Friday,April,2020,2020-04-17,3,4,36,1
2519,1251351863313793024,2020-04-17 09:28:27-06:00,"RT @radio102nueve: Así como lo ordenó el presidente @nayibbukele, el Ministro @merino_monroy instaló cerco sanitario en el Puerto de La Lib…",así ordenó presidente ministro instaló cerco sanitario pueo lib,0.010463249589154249,9,17,Friday,April,2020,2020-04-17,3,4,140,0
2520,1251351134138220545,2020-04-17 09:25:34-06:00,"RT @Beryz10: Tengo 33 dias de no trabajar, gastos económicos familiares que cubrir, la Veterinaria que pagar, 18 perros en hogares temporal…",33 dias trabajar gastos económicos familiares cubrir veterinaria pagar 18 perros hogares temporal,0.010927369153380549,9,17,Friday,April,2020,2020-04-17,3,4,140,0
2521,1251350216651026437,2020-04-17 09:21:55-06:00,"RT @ITRnoticias1: VIDEO.
#EEUU | El personal voluntario de una perrera de #Florida aplaudió frente a las jaulas de perros vacías, después d…",video personal voluntario perrera aplaudió frente jaulas perros vacías después d,0.5272000519814667,9,17,Friday,April,2020,2020-04-17,3,4,140,0
2522,1251350091300036608,2020-04-17 09:21:25-06:00,"RT @TN21sv: Ministro @merino_monroy verifica trabajo de la @FUERZARMADASV en el Puerto de La Libertad, donde se da cumplimiento a la orden…",ministro verifica trabajo pueo libead da cumplimiento orden,0.02190791284546649,9,17,Friday,April,2020,2020-04-17,3,4,139,1
2523,1251349650860380172,2020-04-17 09:19:40-06:00,RT @FUERZARMADASV: Acatando la orden del presidente de la República @nayibbukele estamos levantado un cerco sanitario en el Puerto de La Li…,acatando orden presidente república levantado cerco sanitario pueo li,0.22080694005241241,9,17,Friday,April,2020,2020-04-17,3,4,140,1
2524,1251349005617020932,2020-04-17 09:17:06-06:00,RT @Yazcklin: Dejen de criticar y hagan algo 😜 y en el proceso disfruten y tomense fotos total lo importante es como se sienten la hacerlo 😁,dejen criticar hagan proceso disfruten tomense fotos total impoante sienten hacerlo,0.0764270271131825,9,17,Friday,April,2020,2020-04-17,3,4,140,1
2525,1251348954580692992,2020-04-17 09:16:54-06:00,"RT @samuelbarrazaO: Hoy fui testigo de uno de los actos más extraordinarios, en medio de esta emergencia.
La ciudadana que iba adelante de…",hoy testigo actos extraordinarios medio emergencia ciudadana iba adelante,0.851564318816926,9,17,Friday,April,2020,2020-04-17,3,4,139,1
2526,1251333901827682305,2020-04-17 08:17:05-06:00,"RT @VMillenium: ""Mercaderes de la mentira, eso son los medios al servicio de los mismos de siempre y sus clicas de poder', expresó @waraujo…",mercaderes mentira medios servicio mismos siempre clicas poder expresó,0.07300685509516008,8,17,Friday,April,2020,2020-04-17,3,4,140,0
2527,1251330501413146625,2020-04-17 08:03:34-06:00,"RT @BancoAgricolaSV: @nayibbukele Presidente Bukele, el Bono de Salud será abonado íntegramente, sin descuentos, en el transcurso del día d…",presidente bukele bono salud abonado íntegramente descuentos transcurso día d,0.24681804814437688,8,17,Friday,April,2020,2020-04-17,3,4,140,1
2528,1251310856899624963,2020-04-17 06:45:31-06:00,"RT @Beryz10: Cuando vine al Centro de Contención el Soldado Sánchez tenia 27 días de no ver a su familia, han pasado 33 noches desde entonc…",vine centro contención soldado sánchez tenia 27 días ver familia pasado 33 noches entonc,0.30220616107226883,6,17,Friday,April,2020,2020-04-17,3,4,140,1
2529,1251284855817633792,2020-04-17 05:02:12-06:00,RT @Sicario503: @GGallegos24 Gracias Sr. Diputado 👊😎,gracias sr diputado,0.8797881355621918,5,17,Friday,April,2020,2020-04-17,3,4,52,1
2530,1251265412228173827,2020-04-17 03:44:56-06:00,Que municipio https://t.co/16s8RXOto3,municipio,0.18980927432529593,3,17,Friday,April,2020,2020-04-17,3,4,37,1
2531,1251265010946506752,2020-04-17 03:43:20-06:00,RT @danyvalemary: @GGallegos24 Mi familia yo excepto mi esposo por trabajo sale los demás nos quedamos en casa 🏡 sigamos con la ayuda Dios…,familia excepto esposo trabajo sale demás quedamos casa sigamos ayuda dios,0.6766170374663396,3,17,Friday,April,2020,2020-04-17,3,4,139,0
2532,1251264389937848321,2020-04-17 03:40:52-06:00,RT @FredckBenitez: El pozo de Cumbres de Cuscatlán está ya en la etapa final de revestimiento. Pronto estabilizaremos el servicio en la zon…,pozo cumbres cuscatlán etapa final revestimiento pronto estabilizaremos servicio zon,0.12855134807965435,3,17,Friday,April,2020,2020-04-17,3,4,140,1
2533,1251262324683538432,2020-04-17 03:32:40-06:00,RT @sunny261003: Tostadas de plátano hechas por mis manos orgullosamente 🇸🇻a la orden por encargó 🙏 https://t.co/HWIEk8BzKj,tostadas plátano hechas manos orgullosamente orden encargó,0.36882849689001074,3,17,Friday,April,2020,2020-04-17,3,4,123,1
2534,1251262280496484353,2020-04-17 03:32:29-06:00,"RT @elsalvadornewSV: #LoÚltimo | Alexander Contreras, de #Atiquizaya, agradece al Presidente @nayibbukele por apoyarle con la instalación d…",alexander contreras agradece presidente apoyarle instalación d,0.04773552195462779,3,17,Friday,April,2020,2020-04-17,3,4,140,1
2535,1251260615018131457,2020-04-17 03:25:52-06:00,"RT @radioyskl: .@Innovacion_SV instalará internet residencial a la vivienda del joven Alexander Contreras, luego que se conociera que se su…",instalará internet residencial vivienda joven alexander contreras luego conociera,0.0048052859032166354,3,17,Friday,April,2020,2020-04-17,3,4,140,1
2536,1251259492764921857,2020-04-17 03:21:25-06:00,No pueden hacer esto https://t.co/tuDD0zclDx,pueden hacer,0.06051599035502072,3,17,Friday,April,2020,2020-04-17,3,4,44,0
2537,1251251156472532993,2020-04-17 02:48:17-06:00,Animo el trabajo de uds nos importa a muchos Salvadoreños y gracias a eso muchas personas se han salvado.Dios los b… https://t.co/JFwHLrCUDb,animo trabajo uds impoa salvadoreños gracias muchas personas salvadodios b,0.26018127169764166,2,17,Friday,April,2020,2020-04-17,3,4,140,1
2538,1251233536390070273,2020-04-17 01:38:16-06:00,"RT @USAmbSV: En estos tiempos de incertidumbre, lo único cierto es que solo juntos podemos vencer a la pandemia de #COVID19. ¡Gracias @Abbo…",tiempos inceidumbre único cieo solo juntos podemos vencer pandemia gracias,0.34470307160877395,1,17,Friday,April,2020,2020-04-17,3,4,140,1
2539,1251228345339121671,2020-04-17 01:17:38-06:00,"RT @CarloAngrisano: Me llega desde El Salvador 🇸🇻 este vídeo del presidente @nayibbukele. Es presidente desde hace unos meses, y muy joven.…",llega salvador vídeo presidente presidente hace meses joven,0.3998716008795038,1,17,Friday,April,2020,2020-04-17,3,4,140,0
2540,1251217281058824194,2020-04-17 00:33:40-06:00,RT @sergiocarlo: EJEMPLO PARA EL MUNDO !,ejemplo mundo,0.7205799716019843,0,17,Friday,April,2020,2020-04-17,3,4,40,1
2541,1251201399368679427,2020-04-16 23:30:34-06:00,"RT @ActualidadRT: De momento, Bukele gana la pulseada contra los otros dos poderes del Estado, y las detenciones continúan 

SEPA MÁS 👉 htt…",momento bukele gana pulseada dos poderes detenciones continúan sepa htt,0.46962624010631177,23,16,Thursday,April,2020,2020-04-16,4,4,140,1
2542,1251179513293287425,2020-04-16 22:03:36-06:00,"RT @xeniavallesv: Primer menor de edad que fallece en nuestro país 🇸🇻 por #Covid_19 😔

Que Dios reciba a ese angelito de 4 años de edad. fu…",primer menor edad fallece país dios reciba angelito 4 años edad fu,0.4992161605360485,22,16,Thursday,April,2020,2020-04-16,4,4,140,1
2543,1251179309861146632,2020-04-16 22:02:47-06:00,"RT @cancer_hn: Si hieres a un #Cáncer, es muy complicado volver a ganarse su confianza.",si hieres complicado volver ganarse confianza,0.5261500994106261,22,16,Thursday,April,2020,2020-04-16,4,4,87,1
2544,1251178770482040837,2020-04-16 22:00:39-06:00,"RT @CUERNODEDISCO: Hoy ya vi  cara a cara, como el personal de salud se la está jugando. No les diré más porque a muchos de ustedes no les…",hoy vi cara cara personal salud jugando diré ustedes,0.2461748635794724,22,16,Thursday,April,2020,2020-04-16,4,4,139,1
2545,1251046317524164608,2020-04-16 13:14:20-06:00,"RT @CALEMANR: Gracias a Dios finalizamos esta jornada, con un resultado positivo por la prórroga de la Ley de Emergencia, ya estoy en mi ca…",gracias dios finalizamos jornada resultado positivo prórroga ley emergencia ca,0.022175082303521873,13,16,Thursday,April,2020,2020-04-16,4,4,140,1
2546,1251043336305160192,2020-04-16 13:02:29-06:00,Pueden irse a dormir ya arena y fmln será vetado,pueden irse dormir arena fmln vetado,0.008050758318731917,13,16,Thursday,April,2020,2020-04-16,4,4,48,1
2547,1251037631640735744,2020-04-16 12:39:49-06:00,"RT @ElMundoSV: #PortadaDEM

Prorrogan Estado de Emergencia hasta el 1 de mayo https://t.co/dLy0YCB5oh",prorrogan emergencia 1 mayo,0.10158348948247985,12,16,Thursday,April,2020,2020-04-16,4,4,101,1
2548,1251037439805853701,2020-04-16 12:39:03-06:00,Arena y fmln lean https://t.co/leo0s1HbcO,arena fmln lean,0.08190906970848398,12,16,Thursday,April,2020,2020-04-16,4,4,41,1
2549,1251035505879404547,2020-04-16 12:31:22-06:00,Queeeeeeeeeee https://t.co/uj26pWEJ2q,queeeeeeeeeee,0.3573939275066913,12,16,Thursday,April,2020,2020-04-16,4,4,37,1
2550,1251033583315234818,2020-04-16 12:23:43-06:00,Ese entuerto de arena y fmln  merece un Vetoooooooo desde media cancha por parte de @nayibbukele,entueo arena fmln merece vetoooooooo media cancha pae,0.04957232653133757,12,16,Thursday,April,2020,2020-04-16,4,4,96,1
2551,1251033208487018496,2020-04-16 12:22:14-06:00,EL ridiculo que está haciendo arena y fmln es pena ajena,ridiculo haciendo arena fmln pena ajena,0.0910898938697271,12,16,Thursday,April,2020,2020-04-16,4,4,56,1
2552,1251032827090608128,2020-04-16 12:20:43-06:00,RT @MPUSD_SV: Si la severidad de la cuarentena se baja un solo milímetro. Estamos a las puertas de un caos epidemiológico sin precedentes.…,si severidad cuarentena baja solo milímetro pueas caos epidemiológico precedentes,0.05550020281043272,12,16,Thursday,April,2020,2020-04-16,4,4,139,1
2553,1251032365612367873,2020-04-16 12:18:53-06:00,"RT @ActualidadRT: EE.UU. ha registrado este jueves 4.591 muertes por covid-19, la mayor cantidad de casos fatales en un día, lo que eleva l…",eeuu registrado jueves 4591 muees covid19 mayor cantidad casos fatales día eleva l,0.05614345213409764,12,16,Thursday,April,2020,2020-04-16,4,4,140,0
2554,1251027062883827714,2020-04-16 11:57:49-06:00,Y que tonterías están haciendo Arena y fmln,tonterías haciendo arena fmln,0.04464988179784102,11,16,Thursday,April,2020,2020-04-16,4,4,43,1
2555,1251023436647972864,2020-04-16 11:43:24-06:00,"RT @Policias_Somos: Sr @GGallegos24 tome nota:
Obstruir un procedimiento policial debe ser delito.

¡Ya basta de impunidad para revoltosos…",sr tome nota obstruir procedimiento policial debe ser delito basta impunidad revoltosos,0.026467725052857802,11,16,Thursday,April,2020,2020-04-16,4,4,139,0
2556,1251001199089848322,2020-04-16 10:15:02-06:00,"Hago un llamado a la población, ya que hay demasiada gente en la calle haciendo cosas que no corresponden a la situ… https://t.co/vhiQppybLB",hago llamado población demasiada gente calle haciendo cosas corresponden situ,0.2213610434937022,10,16,Thursday,April,2020,2020-04-16,4,4,140,0
2557,1251000334266351616,2020-04-16 10:11:36-06:00,"Lamento la muerte por #Covid19, son 6 personas, pero pueden ser muchas más, si no tomamos en cuenta las recomendaci… https://t.co/kBdGrIuDZq",lamento muee 6 personas pueden ser muchas si tomamos cuenta recomendaci,0.025974189137163328,10,16,Thursday,April,2020,2020-04-16,4,4,140,0
2558,1250999587046920196,2020-04-16 10:08:38-06:00,"Agradezco a los Grandes Héroes que están haciendo todo lo posible por combatir esta PANDEMIA, gracias médicos, enfe… https://t.co/hVaQxVvIKn",agradezco grandes héroes haciendo posible combatir pandemia gracias médicos enfe,0.23463730321790197,10,16,Thursday,April,2020,2020-04-16,4,4,140,1
2559,1250998927853342720,2020-04-16 10:06:01-06:00,"Gracias, porque las medidas que han dado buenos resultados continuarán y eso nos garantiza que el Gobierno del Pres… https://t.co/1dcuyPpKZ7",gracias medidas dado buenos resultados continuarán garantiza gobierno pres,0.06360822144157852,10,16,Thursday,April,2020,2020-04-16,4,4,140,1
2560,1250997747341242368,2020-04-16 10:01:20-06:00,"La sensatez de 65 diputados ha imperado esta noche, gracias por ese detalle con la Población, no podemos bajar las… https://t.co/txImytU3SQ",sensatez 65 diputados imperado noche gracias detalle población podemos bajar,0.4106526211826473,10,16,Thursday,April,2020,2020-04-16,4,4,139,1
2561,1250994283542437888,2020-04-16 09:47:34-06:00,"Vamos a prorrogar por 15 días más la Ley de Emergencia Nacional, las medidas de Prevención y Contención de la Pande… https://t.co/TRVrtAWtap",vamos prorrogar 15 días ley emergencia nacional medidas prevención contención pande,0.03265348603088121,9,16,Thursday,April,2020,2020-04-16,4,4,140,1
2562,1250974184353730560,2020-04-16 08:27:42-06:00,Mi intervención en la Comisión Política @AsambleaSV https://t.co/3vg0qkncvi,intervención comisión política,0.15926205276548447,8,16,Thursday,April,2020,2020-04-16,4,4,75,0
2563,1250970919490723840,2020-04-16 08:14:43-06:00,"La intención del Presidente @nayibbukele es Salvar Vidas, no es en afán de violar los Derechos Humanos, como lo qui… https://t.co/nPpxmhbh2e",intención presidente salvar vidas afán violar derechos humanos qui,0.03762476908310911,8,16,Thursday,April,2020,2020-04-16,4,4,140,0
2564,1250970316203003905,2020-04-16 08:12:19-06:00,"No tenemos la Cultura de cumplir este tipo de leyes que contemplan multas y trabajo social.
Es importante que el Pr… https://t.co/jp0gvfKawZ",cultura cumplir tipo leyes contemplan multas trabajo social impoante pr,0.05589343574260411,8,16,Thursday,April,2020,2020-04-16,4,4,140,1
2565,1250969812089671682,2020-04-16 08:10:19-06:00,"En esa Ley que quieren aprobar, contemplan multas y trabajo social, pero las personas no lo van a cumplir, lo que m… https://t.co/0iNggTCvT3",ley quieren aprobar contemplan multas trabajo social personas van cumplir m,0.0233394332298217,8,16,Thursday,April,2020,2020-04-16,4,4,140,1
2566,1250969410732523521,2020-04-16 08:08:44-06:00,"Como GANA hemos decidido no votar y le hemos pedido al Presidente @nayibbukele que la Vete, ya que esa Ley la han e… https://t.co/ypdST9kw82",gana decidido votar pedido presidente vete ley,0.01435317918037352,8,16,Thursday,April,2020,2020-04-16,4,4,140,1
2567,1250956611947986944,2020-04-16 07:17:52-06:00,"Nosotros como GANA no vamos a aprobar una Ley de Emergencia acomodada a los intereses de ARENA y FMLN, le pedimos a… https://t.co/Rhy7IT9Jzu",gana vamos aprobar ley emergencia acomodada intereses arena fmln pedimos,0.0052079791083432065,7,16,Thursday,April,2020,2020-04-16,4,4,140,1
2568,1250954125988237312,2020-04-16 07:07:59-06:00,ARENA y FMLN están acomodando la Ley de Emergencia a sus intereses.,arena fmln acomodando ley emergencia intereses,0.013159424254562006,7,16,Thursday,April,2020,2020-04-16,4,4,67,1
2569,1250953856969846785,2020-04-16 07:06:55-06:00,"En la Comisión Política de la @AsambleaSV están creando una Ley de Emergencia imposible de poder aplicar, están imp… https://t.co/ngvbSZmJXC",comisión política creando ley emergencia imposible poder aplicar imp,0.07231680674518766,7,16,Thursday,April,2020,2020-04-16,4,4,140,0
2570,1250939832035139585,2020-04-16 06:11:11-06:00,"RT @oracion_milagro: 10 cosas que DIOS quiere que sepas hoy:

1. Te dará fuerzas
2. Te proveerá
3. Estará contigo
4. Te responderá
5. Te ha…",10 cosas dios quiere sepas hoy 1 dará fuerzas 2 proveerá 3 contigo 4 responderá 5,0.397864368252828,6,16,Thursday,April,2020,2020-04-16,4,4,140,1
2571,1250939247265296384,2020-04-16 06:08:52-06:00,"RT @bukele: ""Quien salva una vida, salva al Mundo entero"".",salva vida salva mundo entero,0.5721837286835494,6,16,Thursday,April,2020,2020-04-16,4,4,58,0
2572,1250938241437634560,2020-04-16 06:04:52-06:00,Reunión de Comisión Política @AsambleaSV https://t.co/NeKDkUX23o,reunión comisión política,0.08361252003486254,6,16,Thursday,April,2020,2020-04-16,4,4,64,1
2573,1250935212260896774,2020-04-16 05:52:50-06:00,"RT @mamaschwen: Insisto , este pandemia ha sacado los sentimientos más malos en algunos seres humanos y se han dado a conocer como realment…",insisto pandemia sacado sentimientos malos seres humanos dado conocer realment,0.2707510009164719,5,16,Thursday,April,2020,2020-04-16,4,4,140,0
2574,1250932329272483840,2020-04-16 05:41:23-06:00,RT @teto_492: Hoy me gradué de Doctor en Medicina 🎓👨🏻‍⚕️ #CallMeDoctor https://t.co/A6eyGnQYDc,hoy gradué doctor medicina,0.23964283170030104,5,16,Thursday,April,2020,2020-04-16,4,4,94,1
2575,1250931976317657090,2020-04-16 05:39:59-06:00,RT @CamilaMenende16: la prueba de mi papá salió negativa y ya viene de camino a su casa😭😭😭😭😭😭😭😭😭😭😭🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,prueba papá salió negativa viene camino casa,0.2576602731752195,5,16,Thursday,April,2020,2020-04-16,4,4,110,1
2576,1250931313160454150,2020-04-16 05:37:20-06:00,"RT @Anlikerinfante: Este día, debido al hurto que el alcalde de Panchimalco propició, dos de nuestras compañeras del MAG fueron agredidas p…",día debido huo alcalde panchimalco propició dos compañeras mag agredidas p,0.01939193816726722,5,16,Thursday,April,2020,2020-04-16,4,4,140,1
2577,1250931283414396933,2020-04-16 05:37:13-06:00,RT @Anlikerinfante: Aquí la prueba: https://t.co/zb7EeB3HMJ,aquí prueba,0.24620340710906924,5,16,Thursday,April,2020,2020-04-16,4,4,59,1
2578,1250916658513940484,2020-04-16 04:39:06-06:00,Me sumo al aplauso👏👏👏👏👏 https://t.co/qNe6EG43wR,sumo aplauso,0.3573939275066913,4,16,Thursday,April,2020,2020-04-16,4,4,47,1
